case_id,stage,event_time
SYN-01772,종결,2026-07-29
SYN-01772,결과_실패,2026-07-29
SYN-01773,제출,2026-04-23
SYN-01773,종결,2026-07-14
SYN-01773,결과_성공,2026-07-14
SYN-01774,제출,2026-06-14
SYN-01774,종결,2026-10-23
SYN-01774,결과_성공,2026-10-23
SYN-01775,제출,2025-12-27
SYN-01775,종결,2026-03-18
SYN-01775,결과_성공,2026-03-18
SYN-01776,제출,2026-03-29
SYN-01776,종결,2026-10-08
SYN-01776,결과_성공,2026-10-08
SYN-01777,제출,2025-09-09
SYN-01777,종결,2026-03-11
SYN-01777,결과_성공,2026-03-11
SYN-01778,제출,2026-06-29
SYN-01778,종결,2026-12-04
SYN-01778,결과_성공,2026-12-04
SYN-01779,제출,2025-09-15
SYN-01779,종결,2025-11-05
SYN-01779,결과_성공,2025-11-05
SYN-01780,제출,2025-10-12
SYN-01780,종결,2026-01-13
SYN-01780,결과_성공,2026-01-13
SYN-01781,제출,2026-05-21
SYN-01781,종결,2026-08-24
SYN-01781,결과_성공,2026-08-24
SYN-01782,제출,2025-12-10
SYN-01782,종결,2026-03-26
SYN-01782,결과_성공,2026-03-26
SYN-01783,제출,2026-07-05
SYN-01783,종결,2026-12-30
SYN-01783,결과_성공,2026-12-30
SYN-01784,제출,2025-10-11
SYN-01784,종결,2026-04-20
SYN-01784,결과_성공,2026-04-20
SYN-01785,제출,2026-07-23
SYN-01785,종결,2026-10-15
SYN-01785,결과_성공,2026-10-15
SYN-01786,제출,2026-06-03
SYN-01786,종결,2026-07-23
SYN-01786,결과_성공,2026-07-23
SYN-01787,제출,2026-06-06
SYN-01787,종결,2026-10-22
SYN-01787,결과_실패,2026-10-22
SYN-01788,제출,2025-09-02
SYN-01788,종결,2025-11-21
SYN-01788,결과_성공,2025-11-21
SYN-01789,제출,2025-12-15
SYN-01789,종결,2026-03-30
SYN-01789,결과_성공,2026-03-30
SYN-01790,제출,2025-09-26
SYN-01790,종결,2025-11-25
SYN-01790,결과_성공,2025-11-25
SYN-01791,제출,2026-06-26
SYN-01791,종결,2026-08-06
SYN-01791,결과_성공,2026-08-06
SYN-01792,제출,2026-04-25
SYN-01792,종결,2026-06-22
SYN-01792,결과_성공,2026-06-22
SYN-01793,제출,2026-01-25
SYN-01793,종결,2026-04-17
SYN-01793,결과_성공,2026-04-17
SYN-01794,제출,2025-09-14
SYN-01794,종결,2026-01-24
SYN-01794,결과_성공,2026-01-24
SYN-01795,제출,2026-01-24
SYN-01795,종결,2026-05-02
SYN-01795,결과_성공,2026-05-02
SYN-01796,제출,2026-08-26
SYN-01797,제출,2025-10-28
SYN-01797,종결,2026-01-03
SYN-01797,결과_성공,2026-01-03
SYN-01798,제출,2026-04-11
SYN-01798,종결,2026-10-10
SYN-01798,결과_성공,2026-10-10
SYN-01799,제출,2025-09-25
SYN-01799,종결,2026-02-19
SYN-01799,결과_성공,2026-02-19
SYN-01800,제출,2026-01-11
SYN-01800,종결,2026-06-16
SYN-01800,결과_성공,2026-06-16
SYN-01801,제출,2026-01-06
SYN-01801,종결,2026-07-02
SYN-01801,결과_성공,2026-07-02
SYN-01802,제출,2025-11-29
SYN-01802,종결,2026-05-13
SYN-01802,결과_성공,2026-05-13
SYN-01803,제출,2026-07-28
SYN-01803,종결,2026-12-08
SYN-01803,결과_실패,2026-12-08
SYN-01804,제출,2026-03-20
SYN-01804,종결,2026-05-24
SYN-01804,결과_성공,2026-05-24
SYN-01805,제출,2026-08-17
SYN-01805,제출,2026-08-17
SYN-01806,제출,2025-12-11
SYN-01806,종결,2026-03-13
SYN-01806,결과_실패,2026-03-13
SYN-01807,제출,2026-06-30
SYN-01807,종결,2026-12-05
SYN-01807,결과_성공,2026-12-05
SYN-01808,제출,2026-06-12
SYN-01808,종결,2026-10-13
SYN-01808,결과_성공,2026-10-13
SYN-01809,제출,2026-07-07
SYN-01810,제출,2026-03-16
SYN-01810,종결,2026-06-28
SYN-01810,결과_성공,2026-06-28
SYN-01811,제출,2026-02-28
SYN-01811,종결,2026-08-19
SYN-01811,결과_성공,2026-08-19
SYN-01812,제출,2025-10-01
SYN-01812,종결,2025-11-16
SYN-01812,결과_성공,2025-11-16
SYN-01813,제출,2026-03-24
SYN-01813,종결,2026-10-09
SYN-01813,결과_실패,2026-10-09
SYN-01814,제출,2026-03-03
SYN-01814,종결,2026-07-03
SYN-01814,결과_실패,2026-07-03
SYN-01815,제출,2026-03-11
SYN-01815,종결,2026-06-04
SYN-01815,결과_실패,2026-06-04
SYN-01816,제출,2026-06-20
SYN-01816,종결,2026-08-09
SYN-01816,결과_성공,2026-08-09
SYN-01817,제출,2026-07-18
SYN-01817,종결,2026-09-29
SYN-01817,결과_실패,2026-09-29
SYN-01818,제출,2026-08-06
SYN-01818,종결,2026-12-18
SYN-01818,결과_실패,2026-12-18
SYN-01819,제출,2026-07-04
SYN-01819,종결,2026-09-23
SYN-01819,결과_성공,2026-09-23
SYN-01820,제출,2026-03-18
SYN-01820,종결,2026-05-18
SYN-01820,결과_성공,2026-05-18
SYN-01821,제출,2026-03-16
SYN-01821,종결,2026-09-15
SYN-01821,결과_성공,2026-09-15
SYN-01822,제출,2025-12-03
SYN-01822,종결,2026-05-10
SYN-01822,결과_성공,2026-05-10
SYN-01823,제출,2025-12-07
SYN-01823,종결,2026-01-17
SYN-01823,결과_성공,2026-01-17
SYN-01824,제출,2025-12-20
SYN-01824,종결,2026-04-06
SYN-01824,결과_실패,2026-04-06
SYN-01825,제출,2026-01-13
SYN-01825,제출,2026-01-13
SYN-01825,종결,2026-06-24
SYN-01825,결과_실패,2026-06-24
SYN-01825,결과_실패,2026-06-24
SYN-01826,제출,2026-06-03
SYN-01826,종결,2026-08-18
SYN-01826,결과_실패,2026-08-18
SYN-01827,제출,2025-11-25
SYN-01827,종결,2026-02-27
SYN-01827,결과_성공,2026-02-27
SYN-01828,제출,2026-06-11
SYN-01828,종결,2026-08-22
SYN-01828,결과_성공,2026-08-22
SYN-01829,제출,2026-01-22
SYN-01829,종결,2026-04-06
SYN-01829,결과_성공,2026-04-06
SYN-01830,제출,2026-05-02
SYN-01830,종결,2026-10-21
SYN-01830,결과_실패,2026-10-21
SYN-01831,제출,2026-06-16
SYN-01831,종결,2026-08-11
SYN-01831,결과_성공,2026-08-11
SYN-01832,제출,2025-12-07
SYN-01832,종결,2026-01-28
SYN-01832,결과_성공,2026-01-28
SYN-01833,제출,2025-09-21
SYN-01833,종결,2025-10-25
SYN-01833,결과_성공,2025-10-25
SYN-01834,제출,2025-10-28
SYN-01834,종결,2026-02-13
SYN-01834,결과_실패,2026-02-13
SYN-01835,제출,2026-01-19
SYN-01835,종결,2026-05-27
SYN-01835,결과_성공,2026-05-27
SYN-01836,제출,2026-05-15
SYN-01836,종결,2026-06-14
SYN-01836,결과_성공,2026-06-14
SYN-01837,제출,2025-11-21
SYN-01837,종결,2026-02-11
SYN-01837,결과_성공,2026-02-11
SYN-01838,제출,2025-09-01
SYN-01838,제출,2025-09-01
SYN-01838,종결,2026-03-02
SYN-01838,결과_실패,2026-03-02
SYN-01839,제출,2026-07-07
SYN-01839,종결,2026-11-26
SYN-01839,결과_성공,2026-11-26
SYN-01840,제출,2026-02-12
SYN-01840,종결,2026-07-26
SYN-01840,결과_성공,2026-07-26
SYN-01841,제출,2025-12-29
SYN-01841,종결,2026-03-16
SYN-01841,결과_성공,2026-03-16
SYN-01842,제출,2026-01-28
SYN-01842,종결,2026-06-01
SYN-01842,결과_실패,2026-06-01
SYN-01843,제출,2026-05-02
SYN-01843,종결,2026-09-14
SYN-01843,결과_실패,2026-09-14
SYN-01844,제출,2025-10-22
SYN-01844,종결,2026-01-24
SYN-01844,결과_실패,2026-01-24
SYN-01845,제출,2026-06-03
SYN-01845,종결,2026-08-15
SYN-01845,결과_성공,2026-08-15
SYN-01846,제출,2026-01-15
SYN-01846,종결,2026-07-06
SYN-01846,결과_성공,2026-07-06
SYN-01847,제출,2026-08-03
SYN-01847,종결,2026-11-27
SYN-01847,결과_성공,2026-11-27
SYN-01848,제출,2025-10-10
SYN-01848,종결,2026-04-25
SYN-01848,결과_성공,2026-04-25
SYN-01849,제출,2026-06-10
SYN-01849,종결,2026-12-14
SYN-01849,결과_성공,2026-12-14
SYN-01850,제출,2026-01-25
SYN-01850,종결,2026-05-23
SYN-01850,결과_실패,2026-05-23
SYN-01851,제출,2026-04-19
SYN-01851,종결,2026-05-24
SYN-01851,결과_실패,2026-05-24
SYN-01852,제출,2026-06-04
SYN-01852,종결,2026-08-05
SYN-01852,결과_성공,2026-08-05
SYN-01853,제출,2026-08-12
SYN-01853,종결,2026-11-20
SYN-01853,결과_성공,2026-11-20
SYN-01854,제출,2025-12-05
SYN-01854,종결,2026-01-23
SYN-01854,결과_성공,2026-01-23
SYN-01855,제출,2026-07-02
SYN-01855,제출,2026-07-02
SYN-01855,종결,2026-09-18
SYN-01855,결과_성공,2026-09-18
SYN-01856,제출,2025-11-02
SYN-01856,종결,2026-05-09
SYN-01856,결과_실패,2026-05-09
SYN-01857,제출,2026-05-25
SYN-01857,종결,2026-07-02
SYN-01857,결과_성공,2026-07-02
SYN-01858,제출,2026-03-27
SYN-01858,제출,2026-03-27
SYN-01858,종결,2026-07-05
SYN-01858,결과_실패,2026-07-05
SYN-01859,제출,2025-12-23
SYN-01859,종결,2026-02-18
SYN-01859,결과_성공,2026-02-18
SYN-01859,결과_성공,2026-02-18
SYN-01860,제출,2026-08-05
SYN-01860,종결,2027-01-07
SYN-01860,결과_성공,2027-01-07
SYN-01861,제출,2026-05-05
SYN-01861,종결,2026-10-19
SYN-01861,결과_성공,2026-10-19
SYN-01862,제출,2026-05-04
SYN-01862,종결,2026-10-20
SYN-01862,결과_성공,2026-10-20
SYN-01863,제출,2026-01-13
SYN-01863,종결,2026-03-31
SYN-01863,결과_실패,2026-03-31
SYN-01864,제출,2025-10-05
SYN-01864,종결,2026-02-13
SYN-01864,결과_실패,2026-02-13
SYN-01864,결과_실패,2026-02-13
SYN-01865,제출,2026-08-10
SYN-01865,종결,2026-11-10
SYN-01865,결과_성공,2026-11-10
SYN-01866,제출,2025-11-21
SYN-01866,종결,2026-05-22
SYN-01866,결과_성공,2026-05-22
SYN-01867,제출,2026-05-20
SYN-01867,종결,2026-11-12
SYN-01867,결과_성공,2026-11-12
SYN-01868,제출,2026-01-04
SYN-01868,종결,2026-04-09
SYN-01868,결과_실패,2026-04-09
SYN-01869,제출,2026-07-21
SYN-01869,종결,2026-10-01
SYN-01869,결과_성공,2026-10-01
SYN-01870,제출,2026-04-18
SYN-01870,종결,2026-07-09
SYN-01870,결과_성공,2026-07-09
SYN-01871,제출,2026-02-20
SYN-01871,제출,2026-02-20
SYN-01871,종결,2026-07-07
SYN-01871,결과_성공,2026-07-07
SYN-01872,제출,2026-04-01
SYN-01872,종결,2026-07-18
SYN-01872,결과_성공,2026-07-18
SYN-01873,제출,2026-03-14
SYN-01873,종결,2026-04-30
SYN-01873,결과_실패,2026-04-30
SYN-01874,제출,2026-08-19
SYN-01875,제출,2025-09-09
SYN-01875,종결,2026-01-15
SYN-01875,결과_실패,2026-01-15
SYN-01875,종결,2026-01-15
SYN-01876,제출,2026-08-20
SYN-01876,종결,2026-11-19
SYN-01876,결과_성공,2026-11-19
SYN-01877,제출,2026-03-01
SYN-01877,종결,2026-07-30
SYN-01877,결과_성공,2026-07-30
SYN-01878,제출,2026-06-28
SYN-01878,종결,2026-12-11
SYN-01878,결과_성공,2026-12-11
SYN-01879,제출,2026-02-14
SYN-01879,종결,2026-04-01
SYN-01879,결과_성공,2026-04-01
SYN-01880,제출,2026-07-04
SYN-01880,종결,2026-08-18
SYN-01880,결과_성공,2026-08-18
SYN-01881,제출,2025-10-26
SYN-01881,종결,2026-01-08
SYN-01881,결과_성공,2026-01-08
SYN-01882,제출,2026-05-03
SYN-01882,종결,2026-11-16
SYN-01882,결과_성공,2026-11-16
SYN-01883,제출,2026-07-23
SYN-01884,제출,2026-04-18
SYN-01884,종결,2026-05-20
SYN-01884,결과_성공,2026-05-20
SYN-01885,제출,2026-01-28
SYN-01885,종결,2026-05-04
SYN-01885,결과_성공,2026-05-04
SYN-01886,제출,2026-02-15
SYN-01886,종결,2026-07-04
SYN-01886,결과_실패,2026-07-04
SYN-01887,제출,2026-02-02
SYN-01887,종결,2026-07-29
SYN-01887,결과_성공,2026-07-29
SYN-01888,제출,2025-12-05
SYN-01888,종결,2026-01-28
SYN-01888,결과_성공,2026-01-28
SYN-01889,제출,2025-11-26
SYN-01889,종결,2026-01-01
SYN-01889,결과_성공,2026-01-01
SYN-01890,제출,2025-11-03
SYN-01890,종결,2026-03-09
SYN-01890,결과_실패,2026-03-09
SYN-01890,종결,2026-03-09
SYN-01891,제출,2026-02-25
SYN-01891,종결,2026-05-31
SYN-01891,결과_성공,2026-05-31
SYN-01892,제출,2026-06-03
SYN-01892,종결,2026-11-16
SYN-01892,결과_성공,2026-11-16
SYN-01893,제출,2026-07-16
SYN-01893,종결,2027-01-11
SYN-01893,결과_성공,2027-01-11
SYN-01894,제출,2026-03-06
SYN-01894,종결,2026-06-19
SYN-01894,결과_성공,2026-06-19
SYN-01895,제출,2025-10-23
SYN-01895,종결,2026-04-19
SYN-01895,결과_성공,2026-04-19
SYN-01896,제출,2026-04-06
SYN-01896,종결,2026-06-04
SYN-01896,결과_성공,2026-06-04
SYN-01897,제출,2025-11-30
SYN-01897,종결,2026-05-16
SYN-01897,결과_성공,2026-05-16
SYN-01898,제출,2025-09-28
SYN-01898,종결,2026-04-09
SYN-01898,결과_성공,2026-04-09
SYN-01899,제출,2025-10-27
SYN-01899,종결,2026-05-07
SYN-01899,결과_실패,2026-05-07
SYN-01900,제출,2025-10-26
SYN-01900,종결,2025-11-25
SYN-01900,결과_성공,2025-11-25
SYN-01901,제출,2026-04-01
SYN-01901,종결,2026-08-29
SYN-01901,결과_성공,2026-08-29
SYN-01902,제출,2025-12-21
SYN-01902,종결,2026-05-04
SYN-01902,결과_성공,2026-05-04
SYN-01903,제출,2026-06-17
SYN-01903,종결,2026-07-31
SYN-01903,결과_성공,2026-07-31
SYN-01904,제출,2025-09-27
SYN-01904,종결,2026-04-05
SYN-01904,결과_성공,2026-04-05
SYN-01905,제출,2025-11-07
SYN-01905,종결,2026-01-07
SYN-01905,결과_성공,2026-01-07
SYN-01906,제출,2026-07-18
SYN-01906,종결,2026-12-24
SYN-01906,결과_성공,2026-12-24
SYN-01907,제출,2026-05-31
SYN-01907,종결,2026-08-16
SYN-01907,결과_성공,2026-08-16
SYN-01908,제출,2026-06-04
SYN-01908,종결,2026-12-08
SYN-01908,결과_성공,2026-12-08
SYN-01909,제출,2026-04-22
SYN-01909,종결,2026-09-02
SYN-01909,결과_성공,2026-09-02
SYN-01910,제출,2025-10-02
SYN-01910,종결,2026-01-19
SYN-01910,결과_성공,2026-01-19
SYN-01911,제출,2025-10-27
SYN-01911,종결,2026-04-15
SYN-01911,결과_성공,2026-04-15
SYN-01912,제출,2026-07-31
SYN-01912,종결,2026-12-01
SYN-01912,결과_성공,2026-12-01
SYN-01913,제출,2026-08-17
SYN-01913,종결,2026-09-17
SYN-01913,결과_성공,2026-09-17
SYN-01914,제출,2026-04-30
SYN-01914,종결,2026-08-09
SYN-01914,결과_성공,2026-08-09
SYN-01915,제출,2026-03-22
SYN-01915,종결,2026-05-11
SYN-01915,결과_성공,2026-05-11
SYN-01916,제출,2025-11-27
SYN-01916,종결,2026-06-04
SYN-01916,결과_성공,2026-06-04
SYN-01917,제출,2025-12-11
SYN-01917,종결,2026-05-30
SYN-01917,결과_성공,2026-05-30
SYN-01918,제출,2026-05-24
SYN-01918,종결,2026-07-15
SYN-01918,결과_성공,2026-07-15
SYN-01919,제출,2025-10-29
SYN-01919,종결,2026-02-06
SYN-01919,결과_성공,2026-02-06
SYN-01920,제출,2026-08-07
SYN-01921,제출,2025-10-04
SYN-01921,종결,2025-12-04
SYN-01921,결과_성공,2025-12-04
SYN-01922,제출,2025-11-18
SYN-01922,종결,2026-04-14
SYN-01922,결과_성공,2026-04-14
SYN-01923,제출,2026-02-07
SYN-01923,종결,2026-08-03
SYN-01923,결과_실패,2026-08-03
SYN-01924,제출,2026-04-02
SYN-01924,종결,2026-08-28
SYN-01924,결과_성공,2026-08-28
SYN-01925,제출,2026-05-16
SYN-01925,종결,2026-10-19
SYN-01925,결과_성공,2026-10-19
SYN-01926,제출,2026-07-13
SYN-01926,종결,2026-12-09
SYN-01926,결과_성공,2026-12-09
SYN-01927,제출,2026-01-31
SYN-01927,종결,2026-05-20
SYN-01927,결과_성공,2026-05-20
SYN-01928,제출,2025-09-13
SYN-01928,종결,2026-02-26
SYN-01928,결과_성공,2026-02-26
SYN-01929,제출,2026-06-09
SYN-01929,제출,2026-06-09
SYN-01929,종결,2026-07-26
SYN-01929,결과_실패,2026-07-26
SYN-01930,제출,2026-05-16
SYN-01930,종결,2026-07-06
SYN-01930,결과_성공,2026-07-06
SYN-01931,제출,2026-08-16
SYN-01931,종결,2027-01-14
SYN-01931,결과_성공,2027-01-14
SYN-01932,제출,2026-05-22
SYN-01932,종결,2026-07-27
SYN-01932,결과_성공,2026-07-27
SYN-01933,제출,2026-07-04
SYN-01933,종결,2026-11-12
SYN-01933,결과_실패,2026-11-12
SYN-01934,제출,2025-12-11
SYN-01934,종결,2026-05-09
SYN-01934,결과_성공,2026-05-09
SYN-01935,제출,2025-11-04
SYN-01935,종결,2026-01-16
SYN-01935,결과_성공,2026-01-16
SYN-01936,제출,2026-03-10
SYN-01936,종결,2026-08-29
SYN-01936,결과_성공,2026-08-29
SYN-01937,제출,2026-07-08
SYN-01937,종결,2026-12-30
SYN-01937,결과_성공,2026-12-30
SYN-01938,제출,2026-08-01
SYN-01938,종결,2026-09-06
SYN-01938,결과_실패,2026-09-06
SYN-01939,제출,2025-11-16
SYN-01939,종결,2026-03-16
SYN-01939,결과_성공,2026-03-16
SYN-01940,제출,2026-06-15
SYN-01940,종결,2026-11-24
SYN-01940,결과_성공,2026-11-24
SYN-01941,제출,2026-07-23
SYN-01941,종결,2026-11-30
SYN-01941,결과_실패,2026-11-30
SYN-01942,제출,2026-04-03
SYN-01942,종결,2026-06-19
SYN-01942,결과_성공,2026-06-19
SYN-01943,제출,2025-12-06
SYN-01943,종결,2026-04-09
SYN-01943,결과_성공,2026-04-09
SYN-01944,제출,2026-06-17
SYN-01944,종결,2026-12-17
SYN-01944,결과_성공,2026-12-17
SYN-01945,제출,2026-07-04
SYN-01945,종결,2026-09-10
SYN-01945,결과_실패,2026-09-10
SYN-01946,제출,2025-10-05
SYN-01946,종결,2026-02-20
SYN-01946,결과_성공,2026-02-20
SYN-01947,제출,2026-07-22
SYN-01947,종결,2026-12-15
SYN-01947,결과_성공,2026-12-15
SYN-01948,제출,2026-03-06
SYN-01948,종결,2026-06-13
SYN-01948,결과_실패,2026-06-13
SYN-01949,제출,2025-12-09
SYN-01949,종결,2026-01-10
SYN-01949,결과_실패,2026-01-10
SYN-01950,제출,2025-10-13
SYN-01950,종결,2026-04-26
SYN-01950,결과_실패,2026-04-26
SYN-01951,제출,2026-01-22
SYN-01951,종결,2026-07-07
SYN-01951,결과_성공,2026-07-07
SYN-01952,제출,2026-01-16
SYN-01952,종결,2026-03-24
SYN-01952,결과_성공,2026-03-24
SYN-01953,제출,2026-05-06
SYN-01953,종결,2026-07-30
SYN-01953,결과_실패,2026-07-30
SYN-01954,제출,2026-07-01
SYN-01954,종결,2026-10-28
SYN-01954,결과_성공,2026-10-28
SYN-01955,제출,2026-08-06
SYN-01956,제출,2026-04-08
SYN-01956,종결,2026-09-21
SYN-01956,결과_성공,2026-09-21
SYN-01957,제출,2026-08-05
SYN-01957,종결,2026-10-19
SYN-01957,결과_성공,2026-10-19
SYN-01958,제출,2026-03-21
SYN-01958,종결,2026-06-27
SYN-01958,결과_성공,2026-06-27
SYN-01959,제출,2026-03-13
SYN-01959,종결,2026-07-09
SYN-01959,결과_성공,2026-07-09
SYN-01959,결과_성공,2026-07-09
SYN-01960,제출,2025-09-20
SYN-01960,종결,2025-10-28
SYN-01960,결과_성공,2025-10-28
SYN-01961,제출,2026-01-14
SYN-01961,종결,2026-06-14
SYN-01961,결과_성공,2026-06-14
SYN-01962,제출,2026-04-16
SYN-01962,종결,2026-09-20
SYN-01962,결과_성공,2026-09-20
SYN-01963,제출,2026-04-24
SYN-01963,종결,2026-08-22
SYN-01963,결과_성공,2026-08-22
SYN-01964,제출,2026-08-06
SYN-01964,종결,2026-09-09
SYN-01964,결과_성공,2026-09-09
SYN-01965,제출,2025-10-14
SYN-01965,종결,2025-11-22
SYN-01965,결과_성공,2025-11-22
SYN-01966,제출,2026-01-02
SYN-01966,종결,2026-07-05
SYN-01966,결과_성공,2026-07-05
SYN-01967,제출,2026-04-05
SYN-01967,종결,2026-06-10
SYN-01967,결과_실패,2026-06-10
SYN-01968,제출,2026-03-09
SYN-01968,종결,2026-05-04
SYN-01968,결과_성공,2026-05-04
SYN-01969,제출,2026-08-26
SYN-01970,제출,2025-09-03
SYN-01970,종결,2026-01-12
SYN-01970,결과_성공,2026-01-12
SYN-01971,제출,2026-06-18
SYN-01971,종결,2026-10-02
SYN-01971,결과_성공,2026-10-02
SYN-01972,제출,2025-09-21
SYN-01972,종결,2026-01-11
SYN-01972,결과_실패,2026-01-11
SYN-01973,제출,2025-11-17
SYN-01973,종결,2026-05-04
SYN-01973,결과_성공,2026-05-04
SYN-01974,제출,2025-11-06
SYN-01974,종결,2026-05-12
SYN-01974,결과_성공,2026-05-12
SYN-01975,제출,2026-04-03
SYN-01975,종결,2026-10-12
SYN-01975,결과_성공,2026-10-12
SYN-01976,제출,2026-04-04
SYN-01976,종결,2026-10-03
SYN-01976,결과_성공,2026-10-03
SYN-01977,제출,2025-09-21
SYN-01977,종결,2026-03-27
SYN-01977,결과_성공,2026-03-27
SYN-01978,제출,2026-08-15
SYN-01978,종결,2026-11-24
SYN-01978,결과_성공,2026-11-24
SYN-01979,제출,2026-05-23
SYN-01979,종결,2026-11-19
SYN-01979,결과_성공,2026-11-19
SYN-01980,제출,2026-01-26
SYN-01980,종결,2026-07-13
SYN-01980,결과_성공,2026-07-13
SYN-01981,제출,2026-07-07
SYN-01981,종결,2026-09-03
SYN-01981,결과_성공,2026-09-03
SYN-01982,제출,2026-05-16
SYN-01982,종결,2026-06-21
SYN-01982,결과_실패,2026-06-21
SYN-01983,제출,2025-11-24
SYN-01983,종결,2026-02-08
SYN-01983,결과_성공,2026-02-08
SYN-01984,제출,2025-10-06
SYN-01984,종결,2025-12-03
SYN-01984,결과_실패,2025-12-03
SYN-01985,제출,2026-03-31
SYN-01985,제출,2026-03-31
SYN-01985,종결,2026-08-18
SYN-01985,결과_실패,2026-08-18
SYN-01986,제출,2026-05-20
SYN-01986,종결,2026-10-30
SYN-01986,결과_성공,2026-10-30
SYN-01986,결과_성공,2026-10-30
SYN-01987,제출,2025-09-18
SYN-01987,종결,2025-12-30
SYN-01987,결과_성공,2025-12-30
SYN-01988,제출,2025-09-02
SYN-01988,종결,2026-01-16
SYN-01988,결과_성공,2026-01-16
SYN-01989,제출,2025-10-11
SYN-01989,종결,2026-03-20
SYN-01989,결과_성공,2026-03-20
SYN-01990,제출,2025-12-13
SYN-01990,종결,2026-02-07
SYN-01990,결과_성공,2026-02-07
SYN-01991,제출,2025-12-12
SYN-01991,종결,2026-02-02
SYN-01991,결과_실패,2026-02-02
SYN-01992,제출,2026-08-16
SYN-01992,종결,2026-11-20
SYN-01992,결과_성공,2026-11-20
